1142349.000000, 15461.124023, -99375.929688, 0, 153
1142371.500000, 15461.593750, -99534.523438, 0, 154
1142406.000000, 15461.369141, -99690.304688, 0, 155
1142440.500000, 15461.494141, -99848.804688, 0, 155
1142474.125000, 15461.599609, -100009.835938, 0, 157
1142506.500000, 15461.773438, -100171.492188, 0, 158
1142538.500000, 15460.577148, -100332.328125, 0, 157
1142567.500000, 15462.546875, -100494.125000, 0, 157
1142591.750000, 15464.562500, -100656.804688, 0, 157
1142607.375000, 15466.758789, -100820.531250, 0, 158
1142612.875000, 15466.897461, -100984.796875, 0, 157
1142617.250000, 15461.520508, -101149.203125, 0, 158
1142619.750000, 15466.897461, -101320.734375, 0, 158
1142621.250000, 15467.315430, -101485.085938, 0, 157
1142616.750000, 15483.518555, -101644.687500, 0, 154
1142586.750000, 15487.733398, -101805.984375, 0, 157
1142540.000000, 15481.542969, -101959.242188, 0, 153
1142490.375000, 15470.364258, -102108.359375, 0, 151
1142409.625000, 15470.234375, -102244.914063, 0, 152
1142377.000000, 15420.192383, -102285.109375, 0, 200
1142523.000000, 15473.602539, -102344.187500, 0, 151
1142673.000000, 15467.472656, -102400.304688, 0, 153
1142830.500000, 15459.185547, -102448.085938, 0, 158
1142988.250000, 15450.865234, -102494.968750, 0, 158
1143145.250000, 15456.323242, -102542.398438, 0, 157
1143304.500000, 15465.685547, -102592.039063, 0, 160
1143460.750000, 15483.233398, -102645.406250, 0, 156
1143615.375000, 15482.464844, -102700.656250, 0, 157
1143771.875000, 15478.895508, -102751.585938, 0, 158
1143928.875000, 15476.567383, -102800.046875, 0, 157
1144086.000000, 15476.380859, -102849.179688, 0, 158
1144214.375000, 15424.562500, -102881.921875, 0, 200
1144246.375000, 15472.979492, -102859.484375, 0, 154
1144372.750000, 15466.493164, -102761.328125, 0, 156
1144423.750000, 15461.094727, -102612.937500, 0, 152
1144539.250000, 15453.573242, -102511.804688, 0, 151
1144685.500000, 15464.625977, -102446.531250, 0, 157
1144831.875000, 15455.807617, -102383.859375, 0, 153
1144983.250000, 15459.703125, -102319.765625, 0, 157
1145127.500000, 15465.156250, -102256.335938, 0, 151
1145270.375000, 15480.330078, -102180.359375, 0, 154
1145397.875000, 15485.902344, -102078.765625, 0, 156
1145461.250000, 15416.180664, -102026.210938, 0, 200
1145538.500000, 15466.134766, -102003.000000, 0, 154
1145665.500000, 15465.956055, -102099.742188, 0, 154
1145798.750000, 15465.817383, -102179.062500, 0, 152
1145944.500000, 15465.487305, -102246.890625, 0, 155
1146094.375000, 15465.629883, -102314.375000, 0, 157
1146245.750000, 15465.853516, -102378.695313, 0, 157
1146395.125000, 15466.938477, -102447.546875, 0, 157
1146508.250000, 15419.062500, -102542.312500, 0, 200
1146530.250000, 15469.062500, -102537.476563, 0, 155
1146682.750000, 15468.524414, -102478.164063, 0, 157
1146824.625000, 15467.485352, -102394.531250, 0, 158
1146964.000000, 15466.213867, -102306.539063, 0, 158
1147100.750000, 15467.393555, -102215.976563, 0, 156
1147240.125000, 15467.874023, -102128.500000, 0, 158
1147383.875000, 15467.869141, -102048.617188, 0, 157
1147531.125000, 15457.246094, -101975.414063, 0, 158
1147683.750000, 15450.523438, -101914.437500, 0, 158
1147836.375000, 15459.670898, -101855.015625, 0, 157
1147988.875000, 15473.055664, -101796.757813, 0, 157
1148142.500000, 15480.592773, -101739.078125, 0, 157
1148297.500000, 15483.030273, -101684.218750, 0, 157
1148453.250000, 15485.471680, -101631.312500, 0, 157
1148608.625000, 15485.011719, -101578.546875, 0, 157
1148765.000000, 15479.359375, -101526.710938, 0, 158
1148921.875000, 15471.218750, -101477.609375, 0, 158
1149080.000000, 15470.833008, -101433.164063, 0, 157
1149217.625000, 15418.510742, -101397.320313, 0, 200
1149170.125000, 15473.279297, -101560.703125, 0, 154
1149144.875000, 15473.337891, -101722.250000, 0, 157
1149106.500000, 15465.860352, -101881.429688, 0, 157
1149032.750000, 15465.923828, -102028.500000, 0, 158
1148957.500000, 15465.917969, -102174.742188, 0, 158
1148881.500000, 15452.645508, -102320.500000, 0, 158
1148805.625000, 15454.164063, -102466.000000, 0, 157
1148730.375000, 15460.555664, -102611.781250, 0, 157
1148664.250000, 15447.867188, -102762.132813, 0, 158
1148647.500000, 15460.644531, -102919.125000, 0, 152
1148647.125000, 15466.633789, -103074.398438, 0, 152
1148630.500000, 15447.830078, -103237.937500, 0, 155
1148614.750000, 15446.318359, -103400.125000, 0, 156
1148605.500000, 15446.901367, -103560.085938, 0, 153
1148599.875000, 15449.215820, -103718.796875, 0, 152
1148599.625000, 15398.969727, -103726.367188, 0, 200
1148456.125000, 15452.986328, -103777.953125, 0, 153
1148308.750000, 15451.611328, -103841.187500, 0, 153
1148151.750000, 15457.333008, -103888.781250, 0, 157
1147994.375000, 15458.122070, -103913.062500, 0, 152
1147863.125000, 15456.952148, -104000.437500, 0, 153
1147839.375000, 15406.216797, -104033.296875, 0, 200
1147898.375000, 15459.585938, -104149.960938, 0, 152
1147965.625000, 15468.852539, -104297.179688, 0, 157
1148015.375000, 15483.371094, -104452.453125, 0, 157
1148036.875000, 15463.299805, -104607.140625, 0, 151
1148039.625000, 15462.244141, -104771.468750, 0, 157
1148015.375000, 15462.184570, -104933.921875, 0, 157
1147966.625000, 15462.353516, -105090.953125, 0, 158
1147919.375000, 15412.141602, -105240.671875, 0, 200
1147912.000000, 15462.141602, -105242.250000, 0, 154
1147750.625000, 15463.867188, -105275.867188, 0, 158
1147592.125000, 15466.691406, -105296.804688, 0, 153
1147428.000000, 15465.989258, -105291.812500, 0, 157
1147268.750000, 15466.282227, -105252.601563, 0, 157
1147115.000000, 15466.473633, -105195.203125, 0, 157
1146962.250000, 15465.356445, -105134.250000, 0, 157
1146809.500000, 15465.507813, -105073.257813, 0, 157
1146656.875000, 15465.511719, -105012.343750, 0, 157
1146504.250000, 15464.817383, -104951.210938, 0, 157
1146351.500000, 15465.164063, -104889.867188, 0, 158
1146198.500000, 15465.725586, -104829.421875, 0, 156
1146044.500000, 15465.205078, -104771.304688, 0, 157
1145890.625000, 15467.471680, -104714.023438, 0, 157
1145735.500000, 15467.273438, -104660.335938, 0, 157
1145578.625000, 15460.604492, -104611.171875, 0, 157
1145417.250000, 15460.604492, -104579.031250, 0, 157
1145259.750000, 15469.337891, -104534.632813, 0, 157
1145108.750000, 15416.443359, -104491.273438, 0, 200
1145102.750000, 15466.343750, -104495.789063, 0, 155
1144977.875000, 15469.320313, -104596.132813, 0, 153
1144860.875000, 15468.757813, -104711.398438, 0, 157
1144746.750000, 15469.456055, -104824.132813, 0, 153
1144636.375000, 15462.765625, -104945.937500, 0, 158
1144638.625000, 15463.159180, -105105.234375, 0, 154
1144648.875000, 15464.493164, -105269.359375, 0, 157
1144651.125000, 15463.949219, -105433.773438, 0, 157
1144647.750000, 15463.042969, -105598.226563, 0, 157
1144644.000000, 15460.329102, -105762.710938, 0, 158
1144639.625000, 15465.036133, -105922.890625, 0, 153
1144615.000000, 15463.820313, -106080.593750, 0, 152
1144585.625000, 15463.462891, -106237.070313, 0, 152
1144585.000000, 15464.859375, -106401.523438, 0, 157
1144598.750000, 15464.710938, -106565.328125, 0, 157
1144617.500000, 15480.566406, -106727.914063, 0, 157
1144636.875000, 15470.494141, -106891.078125, 0, 158
1144629.750000, 15470.077148, -107050.585938, 0, 152
1144647.500000, 15469.368164, -107206.664063, 0, 151
1144675.500000, 15469.666016, -107362.500000, 0, 154
1144700.625000, 15468.595703, -107519.046875, 0, 153
1144726.000000, 15470.203125, -107681.578125, 0, 157
1144746.250000, 15469.618164, -107844.773438, 0, 157
1144762.750000, 15469.636719, -108008.335938, 0, 157
1144776.500000, 15468.877930, -108172.328125, 0, 158
1144788.500000, 15469.254883, -108336.343750, 0, 158
1144800.625000, 15470.583008, -108500.296875, 0, 157
1144811.875000, 15470.359375, -108664.320313, 0, 157
1144821.875000, 15470.260742, -108828.664063, 0, 158
1144829.750000, 15469.474609, -108988.648438, 0, 153
1144835.750000, 15469.152344, -109153.000000, 0, 157
1144839.375000, 15470.735352, -109313.156250, 0, 153
1144839.875000, 15471.375000, -109477.585938, 0, 157
1144839.875000, 15469.740234, -109642.171875, 0, 158
1144839.875000, 15469.533203, -109806.570313, 0, 158
1144839.875000, 15468.267578, -109971.031250, 0, 157
1144839.875000, 15468.866211, -110135.546875, 0, 158
1144839.875000, 15469.772461, -110299.953125, 0, 157
1144839.875000, 15472.833008, -110464.367188, 0, 157
1144839.875000, 15469.508789, -110628.921875, 0, 158
1144839.875000, 15469.072266, -110793.406250, 0, 157
1144836.750000, 15469.226563, -110958.140625, 0, 158
1144830.375000, 15468.806641, -111122.171875, 0, 155
1144823.875000, 15469.154297, -111286.421875, 0, 157
1144816.500000, 15469.793945, -111450.851563, 0, 158
1144807.875000, 15468.681641, -111614.992188, 0, 157
1144799.375000, 15469.583008, -111779.140625, 0, 157
1144789.500000, 15471.264648, -111943.250000, 0, 157
1144779.250000, 15491.373047, -112099.804688, 0, 151
1144769.125000, 15494.995117, -112263.914063, 0, 157
1144762.375000, 15447.479492, -112420.789063, 0, 5000
1144847.125000, 15508.919922, -112143.593750, 0, 151
1144893.125000, 15472.379883, -111993.570313, 0, 154
1144933.250000, 15470.079102, -111838.828125, 0, 153
1144953.000000, 15469.791016, -111684.789063, 0, 151
1144969.500000, 15469.425781, -111525.156250, 0, 155
1144985.125000, 15468.261719, -111361.328125, 0, 158
1144986.250000, 15468.839844, -111196.960938, 0, 157
1144988.750000, 15470.068359, -111032.546875, 0, 157
1144988.750000, 15468.457031, -110872.500000, 0, 153
1144949.750000, 15468.679688, -110719.578125, 0, 154
1144908.250000, 15469.998047, -110564.734375, 0, 154
1144890.125000, 15471.880859, -110401.609375, 0, 157
1144881.500000, 15469.392578, -110237.390625, 0, 158
1144872.625000, 15468.459961, -110072.867188, 0, 158
1144862.500000, 15468.310547, -109909.000000, 0, 156
1144854.000000, 15469.512695, -109744.640625, 0, 158
1144851.125000, 15470.364258, -109580.382813, 0, 157
1144844.625000, 15471.069336, -109415.695313, 0, 158
1144832.250000, 15470.135742, -109252.078125, 0, 156
1144821.500000, 15469.166992, -109087.937500, 0, 158
1144817.125000, 15473.423828, -108927.640625, 0, 153
1144815.000000, 15470.271484, -108762.906250, 0, 158
1144816.750000, 15472.511719, -108603.015625, 0, 153
1144821.000000, 15469.466797, -108438.625000, 0, 158
1144825.250000, 15468.982422, -108274.093750, 0, 158
1144829.125000, 15468.414063, -108112.734375, 0, 154
1144825.750000, 15469.587891, -107950.539063, 0, 157
1144724.500000, 15469.625977, -107822.570313, 0, 153
1144608.625000, 15469.625977, -107705.882813, 0, 157
1144496.000000, 15469.355469, -107585.921875, 0, 158
1144377.000000, 15470.855469, -107472.203125, 0, 158
1144263.625000, 15470.199219, -107353.273438, 0, 157
1144149.250000, 15469.050781, -107235.046875, 0, 157
1144033.000000, 15473.625000, -107124.875000, 0, 153
1143914.250000, 15475.958008, -107021.031250, 0, 151
1143786.250000, 15478.228516, -106915.140625, 0, 157
1143664.500000, 15472.376953, -106804.820313, 0, 158
1143609.625000, 15422.863281, -106754.117188, 0, 200
1143573.250000, 15473.174805, -106675.195313, 0, 152
1143528.375000, 15471.297852, -106526.125000, 0, 152
1143498.500000, 15472.921875, -106369.375000, 0, 154
1143470.125000, 15469.775391, -106207.421875, 0, 158
1143440.375000, 15469.916992, -106045.640625, 0, 157
1143410.250000, 15469.108398, -105883.789063, 0, 158
1143371.625000, 15469.398438, -105724.171875, 0, 157
1143306.125000, 15470.315430, -105573.484375, 0, 157
1143229.750000, 15469.300781, -105427.820313, 0, 158
1143170.250000, 15468.788086, -105274.523438, 0, 158
1143112.125000, 15469.631836, -105120.882813, 0, 157
1143050.000000, 15470.407227, -104968.554688, 0, 158
1142977.500000, 15472.583008, -104821.164063, 0, 157
1142891.375000, 15471.704102, -104681.140625, 0, 157
1142798.875000, 15469.749023, -104544.859375, 0, 158
1142730.625000, 15419.352539, -104446.984375, 0, 200
1142702.500000, 15468.812500, -104412.179688, 0, 156
1142557.250000, 15468.594727, -104339.171875, 0, 156
1142403.375000, 15469.061523, -104281.726563, 0, 157
1142263.000000, 15469.485352, -104196.640625, 0, 157
1142122.250000, 15469.606445, -104111.062500, 0, 158
1141976.000000, 15469.793945, -104036.179688, 0, 157
1141821.875000, 15468.423828, -103979.226563, 0, 157
1141691.000000, 15418.723633, -103949.242188, 0, 200
1141661.375000, 15468.894531, -103943.187500, 0, 158
1141507.500000, 15520.540039, -103912.851563, 0, 155
1141357.625000, 15583.194336, -103883.640625, 0, 157
1141210.875000, 15645.361328, -103855.617188, 0, 154
1141054.250000, 15702.983398, -103824.523438, 0, 160
1140910.000000, 15768.905273, -103788.039063, 0, 156
1140873.625000, 15718.905273, -103778.812500, 0, 200
1140754.625000, 15771.365234, -103748.398438, 0, 153
1140594.375000, 15770.275391, -103710.570313, 0, 158
1140433.250000, 15771.145508, -103676.265625, 0, 158
1140272.125000, 15771.974609, -103643.945313, 0, 157
1140108.625000, 15768.982422, -103624.062500, 0, 158
1139945.250000, 15764.797852, -103605.953125, 0, 157
1139766.250000, 15763.557617, -103521.335938, 0, 158
1139781.125000, 15764.496094, -103354.648438, 0, 158
1139786.875000, 15766.786133, -103194.640625, 0, 153
1139786.875000, 15769.666016, -103034.312500, 0, 153
1139784.625000, 15769.166992, -102869.828125, 0, 158
1139775.875000, 15770.279297, -102705.710938, 0, 157
1139771.750000, 15785.799805, -102548.789063, 0, 151
1139769.125000, 15793.175781, -102384.359375, 0, 157
1139769.000000, 15743.175781, -102374.789063, 0, 200
1139777.375000, 15790.730469, -102217.976563, 0, 158
1139788.375000, 15727.083008, -102068.828125, 0, 155
1139800.000000, 15669.827148, -101919.656250, 0, 152
1139811.625000, 15602.561523, -101769.937500, 0, 157
1139824.500000, 15602.628906, -101606.718750, 0, 157
1139828.000000, 15552.628906, -101561.984375, 0, 200
1139830.250000, 15602.737305, -101442.500000, 0, 157
1139821.250000, 15602.805664, -101278.343750, 0, 151
1139808.000000, 15603.629883, -101114.437500, 0, 155
1139802.500000, 15567.341797, -101040.031250, 0, 200
1139788.125000, 15617.341797, -100951.632813, 0, 155
1139749.000000, 15584.168945, -100799.523438, 0, 151
1139723.875000, 15518.263672, -100644.546875, 0, 158
1139706.000000, 15460.332031, -100496.085938, 0, 152
1139695.625000, 15417.863281, -100399.507813, 0, 200
1139689.875000, 15465.274414, -100332.554688, 0, 157
1139658.625000, 15467.144531, -100173.367188, 0, 155
1139521.125000, 15461.450195, -100083.617188, 0, 157
1139383.375000, 15462.316406, -99994.046875, 0, 157
1139246.250000, 15460.666992, -99903.445313, 0, 157
1139115.375000, 15460.753906, -99814.773438, 0, 151
1138980.000000, 15461.486328, -99723.078125, 0, 153
1138844.000000, 15462.907227, -99630.789063, 0, 157
1138708.000000, 15462.207031, -99538.437500, 0, 157
1138572.000000, 15459.980469, -99446.148438, 0, 157
1138435.875000, 15460.182617, -99353.843750, 0, 157
1138299.625000, 15461.799805, -99261.554688, 0, 158
1138161.125000, 15461.569336, -99172.921875, 0, 157
1138014.250000, 15461.326172, -99099.710938, 0, 157
1137859.625000, 15462.236328, -99054.429688, 0, 154
1137700.250000, 15464.550781, -99041.312500, 0, 151
1137577.625000, 15422.075195, -99047.335938, 0, 200
1137540.500000, 15472.075195, -99051.968750, 0, 153
1137384.625000, 15448.551758, -99071.359375, 0, 152
1137236.375000, 15388.468750, -99089.281250, 0, 152
1137080.750000, 15333.595703, -99110.375000, 0, 156
1136933.500000, 15262.634766, -99136.335938, 0, 155
1136785.000000, 15203.437500, -99156.765625, 0, 154
1136636.625000, 15135.506836, -99175.656250, 0, 157
1136480.875000, 15075.998047, -99195.148438, 0, 158
1136332.000000, 15010.642578, -99213.429688, 0, 154
1136191.375000, 14930.330078, -99230.984375, 0, 200
1136180.625000, 14977.208008, -99241.312500, 0, 151
1136071.875000, 14945.063477, -99354.445313, 0, 153
1135965.125000, 14917.130859, -99469.328125, 0, 152
1135858.125000, 14891.038086, -99584.109375, 0, 152
1135758.750000, 14859.272461, -99705.789063, 0, 153
1135667.875000, 14812.990234, -99833.828125, 0, 157
1135566.750000, 14762.948242, -99953.101563, 0, 157
1135457.875000, 14710.780273, -100055.640625, 0, 151
1135349.750000, 14655.324219, -100158.718750, 0, 152
1135210.375000, 14602.107422, -100226.062500, 0, 5000
1135139.250000, 14561.525391, -100361.093750, 0, 152
1135207.875000, 14533.700195, -100502.585938, 0, 152
1135288.875000, 14523.504883, -100644.703125, 0, 157
1135407.875000, 14503.030273, -100746.929688, 0, 151
1135530.125000, 14483.083008, -100845.382813, 0, 151
1135652.125000, 14465.787109, -100943.593750, 0, 151
1135779.500000, 14455.352539, -101047.906250, 0, 158
1135906.500000, 14440.197266, -101152.484375, 0, 157
1136028.750000, 14407.961914, -101250.968750, 0, 153
1136145.375000, 14388.087891, -101356.210938, 0, 151
1136260.000000, 14367.881836, -101463.742188, 0, 151
1136346.250000, 14339.483398, -101596.984375, 0, 154
1136377.000000, 14313.647461, -101750.914063, 0, 152
1136407.625000, 14290.887695, -101905.007813, 0, 152
1136440.000000, 14262.730469, -102066.328125, 0, 157
1136470.375000, 14230.965820, -102220.289063, 0, 153
1136497.250000, 14197.064453, -102374.984375, 0, 153
1136519.875000, 14177.708008, -102530.453125, 0, 151
1136541.375000, 14163.286133, -102685.898438, 0, 151
1136563.125000, 14154.370117, -102841.882813, 0, 151
1136590.250000, 14152.499023, -103003.671875, 0, 156
1136617.250000, 14150.621094, -103166.039063, 0, 158
1136642.875000, 14144.303711, -103328.085938, 0, 157
1136663.500000, 14145.182617, -103484.507813, 0, 151
1136646.875000, 14145.738281, -103646.546875, 0, 154
1136599.375000, 14145.754883, -103803.796875, 0, 157
1136534.500000, 14141.815430, -103954.929688, 0, 155
1136460.625000, 14138.156250, -104101.867188, 0, 158
1136385.500000, 14135.207031, -104248.140625, 0, 157
1136309.375000, 14134.421875, -104393.906250, 0, 157
1136232.375000, 14134.066406, -104539.132813, 0, 157
1136154.250000, 14137.326172, -104683.789063, 0, 157
1136071.625000, 14142.255859, -104826.062500, 0, 158
1135986.000000, 14147.471680, -104966.140625, 0, 157
1135899.250000, 14154.308594, -105105.625000, 0, 157
1135812.625000, 14158.645508, -105245.312500, 0, 157
1135724.875000, 14158.059570, -105384.390625, 0, 158
1135635.125000, 14157.277344, -105522.109375, 0, 157
1135544.000000, 14159.139648, -105658.890625, 0, 157
1135451.625000, 14165.080078, -105794.960938, 0, 158
1135311.375000, 14161.100586, -105865.492188, 0, 151
1135152.500000, 14159.293945, -105906.617188, 0, 157
1134994.000000, 14150.200195, -105951.085938, 0, 157
1134838.875000, 14144.191406, -106005.562500, 0, 158
1134684.625000, 14148.358398, -106062.320313, 0, 157
1134531.625000, 14156.686523, -106121.632813, 0, 157
1134379.375000, 14164.379883, -106182.601563, 0, 157
1134228.375000, 14166.715820, -106247.546875, 0, 157
1134076.625000, 14168.877930, -106310.703125, 0, 157
1133925.000000, 14179.375977, -106368.312500, 0, 155
1133761.875000, 14194.400391, -106402.609375, 0, 157
1133600.625000, 14206.947266, -106428.406250, 0, 157
1133633.125000, 14154.502930, -106423.921875, 0, 200
1133652.500000, 14210.916016, -106572.000000, 0, 154
1133671.375000, 14219.253906, -106738.437500, 0, 161
1133683.750000, 14225.912109, -106903.750000, 0, 155
1133686.375000, 14208.886719, -107060.531250, 0, 151
1133682.625000, 14209.373047, -107224.984375, 0, 158
1133669.000000, 14209.708008, -107388.476563, 0, 157
1133618.500000, 14207.375000, -107612.976563, 0, 223
1133587.000000, 14203.464844, -107775.828125, 0, 157
1133571.250000, 14204.671875, -107939.359375, 0, 157
1133569.125000, 14206.098633, -108103.585938, 0, 157
