1115139.000000, 18999.011719, 459407.468750, 0, 4000
1115295.125000, 18996.919922, 459437.656250, 0, 150
1115451.625000, 18993.830078, 459494.718750, 0, 150
1115619.875000, 18989.496094, 459529.593750, 0, 150
1115773.250000, 18977.544922, 459587.000000, 0, 150
1115923.375000, 18965.914063, 459652.625000, 0, 150
1116062.375000, 18954.306641, 459739.156250, 0, 150
1116178.375000, 18944.160156, 459854.968750, 0, 150
1116277.250000, 18936.503906, 459985.312500, 0, 150
1116358.750000, 18931.994141, 460127.500000, 0, 150
1116422.375000, 18929.291016, 460278.656250, 0, 150
1116483.375000, 18920.884766, 460425.250000, 0, 150
1116477.875000, 18870.615234, 460434.468750, 0, 4000
1116634.875000, 18898.876953, 460399.812500, 0, 150
1116765.375000, 18868.009766, 460489.062500, 0, 150
1116858.625000, 18833.429688, 460618.843750, 0, 150
1116956.125000, 18787.060547, 460748.625000, 0, 150
1117028.875000, 18786.667969, 460904.750000, 0, 150
1117025.500000, 18815.699219, 461067.781250, 0, 150
1117001.250000, 18839.164063, 461231.500000, 0, 150
1116979.375000, 18853.359375, 461392.687500, 0, 150
1116959.500000, 18858.242188, 461555.187500, 0, 150
1116943.000000, 18857.914063, 461716.906250, 0, 150
1116975.125000, 18804.712891, 461830.562500, 0, 4000
1116973.875000, 18854.318359, 461871.687500, 0, 150
1116962.250000, 18856.791016, 462033.437500, 0, 150
1116933.250000, 18871.447266, 462202.343750, 0, 150
1116873.750000, 18881.623047, 462363.906250, 0, 150
1116806.250000, 18896.656250, 462524.500000, 0, 150
1116741.750000, 18911.593750, 462677.687500, 0, 150
1116678.375000, 18928.462891, 462831.312500, 0, 150
1116617.125000, 18935.660156, 462988.906250, 0, 150
1116558.500000, 18945.453125, 463147.125000, 0, 150
1116499.125000, 18946.224609, 463308.593750, 0, 150
1116432.875000, 18943.417969, 463465.968750, 0, 150
1116406.750000, 18912.158203, 463569.875000, 0, 4000
1116528.250000, 18931.664063, 463591.906250, 0, 150
